loai;ten;soAo;viTri;tinhTrang;daChinh;khongThiDau;luongThang;chieuCao;canNang;ngaySinh
ThuMon;Phạm Tiến Lê;1;Thủ môn;KHOE;true;false;3.5E7;187.0;82.0;06/07/1999
HauVe;Đào Hoàng Anh;4;Hậu vệ;KHOE;true;false;1.9E7;168.0;80.0;17/02/2000
TienDao;Tạ Anh Khoa;7;Tiền đạo;KHOE;true;false;4.0E7;193.0;85.0;06/02/2003
HauVe;Ngô Minh Hoàng;8;Hậu vệ;KHOE;false;false;1.9E7;182.0;80.0;20/01/2001
TienDao;Đỗ Văn Si;10;Tiền đạo;CHAN_THUONG;false;true;3.0E7;170.0;70.0;22/08/1989
TienVe;Lê Anh Tuấn;11;Tiền vệ;KHOE;true;false;2.7E7;180.0;75.0;07/07/1999
ThuMon;Đỗ Trung Kiên;12;Thủ môn;CHAN_THUONG;false;true;2.0E7;189.0;85.0;19/02/1992
HauVe;Phan Gia Bảo;14;Hậu vệ;KHOE;true;false;3.3E7;179.0;65.0;25/05/2000
HauVe;Nguyễn Trọng Quân;15;Hậu vệ;KHOE;true;false;3.0E7;185.0;80.0;07/04/2002
TienDao;Trần Huy Quang;17;Tiền đạo;KHOE;true;false;1.7E7;175.0;60.0;30/06/1999
TienVe;Phan Đình Hoàng;22;Tiền vệ;KHOE;true;false;2.5E7;180.0;65.0;01/05/2001
TienDao;Hoàng Văn Long;28;Tiền đạo;KHOE;true;false;2.5E7;177.0;75.0;10/01/1993
ThuMon;Nguyễn Trọng Tài;29;Thủ môn;KHOE;false;false;1.85E7;82.0;;20/11/1995
TienVe;Dương Minh Phúc;30;Tiền vệ;KHOE;true;false;2.5E7;175.0;80.0;23/08/1994
TienVe;Bùi Thanh Tùng;36;Tiền vệ;KHOE;true;false;3.0E7;178.0;65.0;30/03/1992
ThuMon;Nguyễn Hải Quân;67;Thủ môn;KHOE;false;false;2.5E7;190.0;85.0;11/11/1991
TienDao;Lưu Quang Huy;9;Tiền đạo;KHOE;false;false;3.5E7;180.0;85.0;27/07/1993
TienVe;Dương Minh Phúc;23;Tiền vệ;KHOE;false;false;4.2E7;183.0;80.0;23/08/1994
HauVe;Vũ Đức Thịnh;5;Hậu vệ;NGHI_PHEP;false;true;1.5E7;175.0;80.0;22/09/1997
HauVe;Mai Quang Tấn;34;Hậu vệ;KHOE;false;false;3.0E7;185.0;80.0;16/09/2002
ThuMon;Lê Văn Tú;24;Thủ môn;KHOE;false;false;1.8E7;183.0;85.0;11/02/2002
